ID,TEMA,DATA,STATUS,DESCRICAO,URL,CASOS,CIDADE,UF,TIPO_ORIGEM,TIPO_SERVICO,PROBLEMA
149643841,REATIVAR PLANO URGENTE,2022-05-09,Não respondida,DIAESTAR ALGUM SOLICITAR BOLETO ABRIR PAGAMENTO SITE NÃO GERAR INFORME DIA 26082022 NÃO RECEBER BOLETO EMAILSOLICITO URGENCIA ENVIO FATURA ABRIR REATIVAÇÃO PLANO ABAIXO TEXTO SOLICITAÇÃO EMAIL BOLETO SITE PERMITIR GERAR PRINT EMAIL RECEBIR DIA 26082022 SOLICITAR BOLETO PAGAMENTO NÃO ENVIAR EMITIR SITE RETORNAR ERRO GENTILEZA ENVIAR BOLETO NÃO SUCESSO IMPRIMIR SITE NEM SOLICITAR TELEFONE 40207813 SAC 40209091 OUVIDORIASOLICITO URGÊNCIA EMISSÃO BOLETO PAGAMENTO REATIVAÇÃO PLANO INFORMO NÃO NOTIFICAR CANCELAMENTOABAIXO PROTOCOLO VÁRIAS TENTATIVA REATIVAÇÃO PLANO RESPOSTAS36825320220805100599 DATAR 05082022 1425HORAS ATENDER DANIELE SAC36825320220817202830 DATA 17082022 830HORAS OUVIDORIA366825320220817216487 DATAR 170822 845HORAS OUVIDORIA36825320220817395301 DATA 17082022 1209HORAS OUVIDORIO ATENDR ALEXEM ANEXO BOLETO CONSEGUIR SITE NÃO PAGAR SITE NÃO DISPONIBILIZAR BOLETO PAGAMENTO NÃO RESPOSTA DIVERSO CONTATO TELEFONE RESPOSTA ASEGUNDAR MESMO SITUAÇÃO PASSAR,https://www.reclameaqui.com.br//hapvida-saude/reativar-plano-urgente_BOBaw2wP0ejrM-NK/,65,NATAL,RN,PLANO DE SAÚDE,AUTORIZAÇÃO,DEMORA NA EXECUÇÃO
149644113,NAO CONSIGO MARCAR TERAPIA OCUPACIONAL,2022-05-09,Respondida,FIZ RECLAMAÇAO RESPONDER PARCEALMENTE NENHUM ENTRAR CONTATO COMIGO FALAR TERAPIA OCUPACIONALFIZER AGENDAMENTO ENTRAR CONTATO COMIGOAGENDAR 0700 MANHÃ MORO CIDADE ATENDIMENTO 20 KM MORO CIDADE PAULISTAO SIGNIFICAR IMPOSSIVEL CHEGAR 7 MANHA NÃO ATRAVEVSSAR 2 CIDADE CRIANÇA 3 ANO CHEGAR 7POSSO QIE SER RECIFE APARTIR 830ENTÃO PRECISO RETORNO TERAPIA OCUPACIONAL INFORMEI RECLAMAÇÃO EXTREMO URGENCIA DIAGNOSTICO TRATAMENTO FILHO PROVAVEL AUTISTA,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marcar-terapia-ocupacional_fLeTf0ji4inxoCMv/,65,PAULISTA,PE,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149662637,NÃO CONSIGO CANCELAR MEU PLANO DE SAÚDE,2022-05-09,Resolvido,NÃO LIGAR CENTRAL ATENDIMENTO EXTERIOR PRECISO CANCELAR PLANO SAÚDE ANS ESTABELECER SER CANCELAMENTO PÁGINA OPERADORA INTERNET NÃO SER CUMPRIR LINK CANCELAR NÃO FUNCIONAR NEM TAMPOUCO CONTATO SAC VIA CHAT NEM OUVIDORIAVENHO TENTAR SOLICITAR CANCELAMENTO PLANO SAÚDE JUNTO OPERADORA HAPVIR PORTAL INFORMAÇÃO BENEFICIÁRIO HTTPSWEBHAPHAPVIDACOMBRPLSWEBHAPPK_PORTAL_TRANSPARENTELOGIN 19082022 ÚLTIMO ETAPA LINK SALVAR USUÁRIO SER CANCELAR NÃO FUNCIONAR ANEXO SOLICITAR CANCELAMENTO VER CHAT SAC PROTOCOLO 36825320220819236381 INFORMAR IR ENTRAR CONTATO 5 DIA ÚTIL NÃO OCORRER ENVIEI EMAIL ENDEREÇO INFORMAR NOTA FISCAL SERVIÇO ELETRÔNICO VANESSACCHAPVIDACOMBR RESPOSTA USAR FORMULÁRIO OUVIDORIA SITE REITERAR PEDIDO CANCELAMENTO CARTA NOME COMPLETO RG CPF CONTATO ASSINATURA NÃO FORNECIR NENHUM PROTOCOLO APARECER TELA FORMULÁRIO ENVIAR VISTO SOLICITAR CANCELAMENTO 1908 SOLICITAR PLANO SER CANCELAR QUALQUER BOLETO VENCIMENTO DATA SER CANCELAR,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-cancelar-meu-plano-de-saude_iLSzyczaxkdD0PCo/,65,PORTO ALEGRE,RS,PLANO DE SAÚDE,ADMINISTRATIVO,NÃO CONSIGO CANCELAR
149645025,TELE CONSULTA,2022-05-09,Não respondida,3 HORA 10 MINUTO FILA ATENDIMENTO TELE CONSULTA REUMATOLOGISTA ENTRAR 07H30 10H44 NÃO ATENDER CELULAR DESCARREGAR MARCA CONSULTA PRESENCIAL FALAR CLÍNICA CREDENCIAR HAVER VAGA PRA 2023 PRECISAR URGENTE ATENDIMENTO PRECISO MOSTRAR EXAME VENHO SOFRER DOR,https://www.reclameaqui.com.br//hapvida-saude/tele-consulta_hBTdYM1zBjDaxqmS/,65,FORTALEZA,CE,HAPVIDA SAÚDE,ATENDIMENTO,"MAU ATENDIMENTO, REDE DE ATENDIMENTO"
149644179,NÃO MARCAM A CIRURGIA,2022-05-09,Respondida,HAVER 60 DIA ESTAR TENTAR RESOLVER PROBLEMA SAÚDE PAI JUNTO HAPVIDAMEU PAI ANEURISMA AORTA ABDOMINAL INFRARENAL 66 CM OCLUSÃO ARTÉRIA ILÍACA REALIZAR VIÁRIA CONSULTO EXAME MÉDICO RESPONSÁVEL RELATÓRIO SOLICITAR TRATAMENTO ENDOVASCULAR CIRURGIA PAI PLANO LEVAR RELATÓRIO PLANO MARCAR CONSULTA PRA PEDIR 10 DIA ÚTIL INFORMAR DIA CONSULTA ABSURDO COMPROVAR LAUDO EXAME PLANO MARCAR CONSULTA INVÉS CIRURGIA GANHAR REVOLTANTE ANEURISMA PAI ROMPER TAMANHO MAU PLANO SAÚDE EXISTEE PAGAR CARO R158009UM ABSURDO EMPRESA FAZER CONSUMIDOR,https://www.reclameaqui.com.br//hapvida-saude/nao-marcam-a-cirurgia_4Movr5wz1TEKbMUK/,65,RIO VERDE,GO,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,"DEMORA PARA AUTORIZAÇÃO DE CONSULTAS, EXAMES E CIRURGIAS"
149656181,PLANO DE SAUDE,2022-05-09,Resolvido,TENTAR CANCELAMENTO PLANO FIZ INTERNET NÃO ASSINAR NENHUM CONTRATO VENDEDOR PLANO DIA 31 08 PESSOA PLANO BAIXAR BOLETO DIZER NÃO CANCELAR INFELIZMENTE NÃO PAGAR DEMITIR 2 DESEMPREGADO PRA CANCELAR LIGAR NÃO PEGAR CELULAR TELA FIXO EI NÃO AJUDE,https://www.reclameaqui.com.br//hapvida-saude/plano-de-saude_i6OslzaKk6qM5t6P/,65,RECIFE,PE,PLANO DE SAÚDE,AUTORIZAÇÃO,DEMORA NA EXECUÇÃO
149655697,EXAME SEM RESULTADO,2022-05-09,Não respondida,DIA 180522 ATENDER GINECOLOGISTA REALIZEIR EXAME PREVENÇÃO CONSEGUIR REMARCAR RETORNO DIA 24082022 CONSULTA RECEBER RESULTADO EXAME NÃO CONSTAR NADA CONSTAR HAVER ENTREGAR COLETA EXAME RESULTADO SOLICITARAR PROCURAR ROSANE COORDENADORA ANA LIMA ENTENDER HAVER ACONTECER NÃO CONSEGUIR FALAR MESMO PEGAR CONTATO COMPROVANTE ENTREGA AMOSTRA COLETA NÃO RECEBI NENHUM PARECER LIGAÇÃO,https://www.reclameaqui.com.br//hapvida-saude/exame-sem-resultado_AEWotdz8rw3DwTbF/,65,MARACANAÚ,CE,HAPVIDA SAÚDE,EXAMES / PROCEDIMENTOS,"RESULTADO DE EXAMES EXTRAVIADOS, EXAMES LAB E IMAGENS, EXAMES LAB. E IMAGEM"
149653057,CANCELAMENTO,2022-05-09,Não respondida,PLANO CANCELAR REATIVAR,https://www.reclameaqui.com.br//hapvida-saude/cancelamento_kEp4P9BCKXK5-Wel/,65,BELÉM,PA,PLANO DE SAÚDE,OUTROS,QUALIDADE DO SERVIÇO PRESTADO
149651631,SEM MÉDICO,2022-05-09,Respondida,VENHO CANAL COMPARTILHAR FRUSTAÇÃO HAPVIDO SAÚDE MÉDICA NÃO COMPARECER NINGUÉM AVISAR CANCELAMENTO DETALHE ATENDENTE 3 SEMANA MESMO NÃO DERMATOLOGIA CLÍNICO CIRURGICAR FAZER GENTE FALTAR TRABALHO GASTAR DESLOCAMENTO DESNECESSARIAMENTE 05 SETEMBRO 2022 HAPCLINICA MUNDURUNCUSBELÉMPASEM NENHUM PQ NÃO SABER VOLTA VOLTAA AGENDA APLICATIVO PERMANECER NORMALMENTE,https://www.reclameaqui.com.br//hapvida-saude/sem-medico_20QlsuYVhKepdy-S/,65,BENEVIDES,PA,HAPVIDA SAÚDE,ATENDIMENTO,"QUALIDADE DO SERVIÇO PRESTADO, REDE DE ATENDIMENTO"
149655069,EXAME PARA DETECÇÃO DE TROMBOSE,2022-05-09,Não respondida,HOJE FEIRA DIA 5 SETEMBRO EXAME DETECÇÃO TROMBOSE DIAGMAGEM HOSPITAL SANTA MARIA VITÓRIA SANTO ANTÃO GUIA EXAME INFORMAR HAPVIDA DESCREDENCIAR CLÍNICA AVISAR CLÍNICA INFORMAR HAPVIDA NEM ATENDER CONTATO HAPVIDA PÉSSIMO ATENDIMENTO NÃO ATENDER DEUITO LUTA CONSEGUIR FALAR CHAT DEMONSTRAR NENHUM PREPARO CUIDADOCOM PACIENTE DAR DIA ÚTIL RESOLVER PERGUNTAR TER TER TROMBOSE 5 DIA EXAME EMERGÊNCIA EH NÃO IR PROCESSAR HAPVIR GANHAR ACONTECER COMIGO BEBÊ NASCIMENTO HOJE FAREI PENA APRENDAR TRABALHAR DIREITO,https://www.reclameaqui.com.br//hapvida-saude/exame-para-deteccao-de-trombose_8KrgusGc3swwEYXE/,65,RECIFE,PE,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149648691,AUMENTO ABUSIVO DO PLANO DE SAÚDE,2022-05-09,Não respondida,FIZ PLANO HAPVER AUMENTO ANO ABUSIVO PAGAR 400 630 NADA SER PRÓPRIO HAPVIDA OFERECER PLANO IDADE 49344 C AUMENTO,https://www.reclameaqui.com.br//hapvida-saude/aumento-abusivo-do-plano-de-saude_gCb53dfh0oFUmO2k/,65,SALVADOR,BA,PLANO DE SAÚDE,FINANCEIRO,REAJUSTE ABUSIVO
149648453,FUI ENGANADO PELA EMPRESA HAPVIDA E SOLICITO RESSARCIMENTO DO MEU DINHEIRO,2022-05-09,Não respondida,DIA EMPRESA HAPVER VIDA USAR PROPAGANDA ENGANOSO PESSOA FIZ PLANO MENSAL 227 00 REAL DESCONTAR FOLHA INFORMAÇÃO RECEBER MIN FUNCIONÁRIA CHAMAR LIA CLEMENTE PLANO TER CARÊNCIA NÃO PASSAR PROPAGANDA ENGANOSO MARCAR ENDOSCOPIA ESPOSO FUNCIONÁRIA EMPRESA HAPVIR SAÚDE PODER FAZER EXAME 2023 SACANAGEM TOTAL FAZER COMIGO MOTIVO SOLICITO URGÊNCIA CANCELAMENTO PLANO RESSARCIMENTO DINHEIRO CONSTRANGIDO GENTILEZA CANCELER PLANO RESSARCIMENTO DINHEIRO NÃO USAR PLANO,https://www.reclameaqui.com.br//hapvida-saude/fui-enganado-pela-empresa-hapvida-e-solicito-ressarcimento-do-meu-dinheiro_sEmfnQb4q3JETh5q/,65,SOBRAL,CE,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,"DEMORA PARA AUTORIZAÇÃO DE CONSULTAS, EXAMES E CIRURGIAS"
149647321,ME FAZENDO DE PALHAÇO,2022-05-09,Respondida,NADA RETORNO HAPVIDA PRA RESOLVER CONSULTA ENDOCRINOLOGISTASÓ MANDAR EMAIL DIZER RESOLVER NADA RESOLVEESTAR PRECISAR URGÊNCIA MÉDICO EXAME NADA RESOLVERAMPASSEIR QUASE 2H TELECONSULTA MÉDICO NÃO ATENDER HOJE AGUARDAR HAPVIDA ENCAIXAR CONSULTA NÃO RESOLVER NADANÃO IR REMARCAR PRA PASSAR QUASE 1 ATENDIDOPRECISO URGÊNCIAMEU CELULAR NÃO RECEBER CHAMADO NÃO AGENDA FALAR WHATSAPP MENSAGEM CHAMAR EMAIL,https://www.reclameaqui.com.br//hapvida-saude/me-fazendo-de-palhaco_X281L68QGJaxYO4H/,65,IGARASSU,PE,HAPVIDA SAÚDE,ATENDIMENTO,"MAU ATENDIMENTO, REDE DE ATENDIMENTO"
149646865,"CONTINUAM OS CONTATOS, QUERO QUE NÃO ME MANDEM MAIS MENSAGENS",2022-05-09,Não respondida,HAVER FAZER RECLAMAÇÃO ID 146718811 DIZER SOLUCIONAR TORNAR APARECER CONTATO SOLICITAR NUMERO DADO SER EXCLUIR BASE DADO CASO TORNAR RECEBER MENSAGEM ENTRARAR PROCESSO,https://www.reclameaqui.com.br//hapvida-saude/continuam-os-contatos-quero-que-nao-me-mandem-mais-mensagens_2vQn2-6vbiEnFXne/,65,BOA VISTA,RR,HAPVIDA SAÚDE,ATENDIMENTO,"PROBLEMAS COM O ATENDIMENTO, CANAIS DE ATENDIMENTO"
149645319,MIGRAÇÃO/ CARENCIA NÃO CUMPRIDA/ COBERTURA PARCIAL INDEVIDAMENTE IMPOSTA.,2022-05-09,Não respondida,DIA SOLICITAR MIGRAÇÃO ANTIGO PLANO HAPVER PROMESSA OFERTA CARÊNCIA 0 PROCEDIMENTO CONSULTA EXAME PARTO EFETIVAÇÃO PLANO HAPVER AGENDAR CONSULTA EXAME SURPREENDER CARÊNCIA INDEVIDO 30 DIA CONSULTA 90 DIA EXAME ANO PARTO SER SOLICITAR MIGRAÇÃO PLANO DEIXEIR CLARO ESPOSO GESTANTE PREVISÃO PARTO SETEMBRO2022 PRINCIPAL MOTIVO ACEITAR MIGRAR PLANO HAPVER CARÊNCIA PROCEDIMENTO NÃO USO PLANO CONFORME OFERTAR SER HAPVIDA NÃO CUMPRIR COMBINADO INICIAL NÃO INTERESSE PLANO TOMAREI PROVIDÊNCIA JUDICIAL CABÍVEL RESOLVER QUESTÃOCABE RESSALTAR ENTRAR CONTATO DIVERSOS HAPVIDO SINAL ATENDIMENTO PÉSSIMO CALLCENTER NINGUÉM RESOLVER NADA ENTRAR CONTATO ADMINISTRADORA PLANO AFFIX MANDAR AGUARDAR PRAZO 72HS NÃO RETORNO TAMPOUCO RESOLVER CONTAR HAVER BOLETO PAGAMENTO PENDENTE CAUSA PQ HAPVIDO NADA RESOLVER NADA CUMPRI,https://www.reclameaqui.com.br//hapvida-saude/migracao-carencia-nao-cumprida-cobertura-parcial-indevidamente-imposta_66CQ2pTG_czuCQn2/,65,CAMAÇARI,BA,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO
149649851,MAIS DE 2 MESES SEM CONSEGUIR AGENDAR NEUROPEDIATRA,2022-05-09,Respondida,FILHA 1 ANO 2 VINCULAR PLANO SAÚDE INVIDIDUAL HAP VIDA ACOMPANHAMENTO NEUROPEDIATRA 4 VIDA JULHO AGENDAR CONSULTA OBTER GUIA FISIOTERAPIA RECEBI INFORMAÇÃO NECESSÁRIO AGENDAR REDE HAPVIR ENTRAR CONTATO CLÍNICA MEADO JULHO SER INFORMAR AGENDA ABRIR AGOSTO ENTRAR CONTATO 03082022 SER MES INFORMAR VAGA JA HAVER ENCERRAR SER ENTRAR CONTATO SAC HAPVIDA RECEBI PRAZO 5 DIA UTEL RETORNO NÃO RECEBI NENHUM RETORNO PROSSEGUIR RECLAMAÇÃO OUVIDORIO MUITO TENTATIVA OFERECER CONSULTA 12092022 SEGUIDA ANTECIPAR 05092022 JA HAVER INFORMAR JA PREJUDICADO TRATAMENTO FILHA SUSPENSO CONTA DEMORA ACEITAR CONSULTA DIA 05092022 AGUARDAR DATA HOJE PLENO DIA CONSULTA DIA 05092022 RECEBER INFORMAÇÃO CONSULTA HAVER SER CANCELAR CANCELAR CONSULTA ESPERAR MEADO JULHO DATA CONSULTA DAR TRABALHO INFORMAR DATA AVISAR ANTECEDÊNCIA ABSURDO DESCASO ESTAR SER TRATADOSCPFEDITAR RECLAME,https://www.reclameaqui.com.br//hapvida-saude/mais-de-2-meses-sem-conseguir-agendar-neuropediatra_adBG09gkBO2H5JWp/,65,SALVADOR,BA,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149739019,CONVENIO ODONTOLOGICO HAPVIDA - RUIM,2022-06-09,Não respondida,ADQUIRIR ANO PLANO ODONTOLOGICO FRANCISCO POSTERIORMENTE VENDER HAPVIDA NÃO CLINICA ATENDIR VC LIGA CLINICA CREDENCIAR NENHUM ATENDER PLANO CHATEAÇÃO VC NUNCA NÃO ATENDIMENTO AI VC ENTRAR CHAT OPERADORA PRECISAR LIGAR SAC HAPVIDA OLHAR PESSIMO EMPRESA ATENDIMENTO PESSIMO CLINICA CREDENCIADO ATUALIZAÇÃO CLINICA CREDENCIAR PUDER NÃO ADQUIRAR PLANO HAPVIDA,https://www.reclameaqui.com.br//hapvida-saude/convenio-odontologico-hapvida-ruim_XqOJ7izz_6NHb9SO/,64,CAMPINAS,SP,HAPVIDA SAÚDE,ATENDIMENTO,"QUALIDADE DO SERVIÇO PRESTADO, REDE DE ATENDIMENTO"
149745013,DESMARCAR EXAME,2022-06-09,Respondida,MARQUEI EXAME NÃO PODERAR COMPARECER PRECISO DESMARCAR NÃO OPÇÃO DESMARCAR SITE NEM APLICATIVOO EXAME DIA 080922,https://www.reclameaqui.com.br//hapvida-saude/desmarcar-exame_NGKXPR-SSQeLE_k0/,64,APARECIDA,SP,HAPVIDA SAÚDE,EXAMES / PROCEDIMENTOS,"CANCELAMENTO DE EXAME, EXAMES LAB E IMAGENS, EXAMES LAB. E IMAGEM"
149739405,NÃO CONSIGO AGENDAR CONSULTA,2022-06-09,Resolvido,PASSAR CIRURGIA DIA 2507 SOLICITAR RETORNO CIRURGIA SEMANA TENTAR AGENDAR RETORNO APP NÃO COM SI MÉDICO AGENDA ATUALIZAÇÃO CHEGAR CIDADE SITE NÃO CARREGAR ENTRAR CONTATO SAC PEDIR AGUARDAR 5 DIA NINGUÉM RETORNAR ENTRAR CONTATO 2 OUVIDORIA NENHUM RETORNOPRECISO AGENDAR RETORNO,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-agendar-consulta_aa8J197BMfMKLLtF/,64,SÃO JOSÉ DOS CAMPOS,SP,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149740211,MARCAÇÃO DE CONSULTA OTORRINO,2022-06-09,Não respondida,GOSTAR SOLUÇÃO CONVENIADO ATENDER OTORRINO NÃO REGIÃO CABO SANTO AGOSTINHO CLÍNICA SAÚDE CABO NÃO MÉDICO OTORRINO ATENDER NEM RESPONDER WHATSAPP TELEFONE NÃO PERCORRER KM ATENDER SER PRA ENTENDER CONTINUAR MARCAR CONSULTA RECIFE ATENDER CABO SANTO AGOSTINHO,https://www.reclameaqui.com.br//hapvida-saude/marcacao-de-consulta-otorrino_NuVZ-eSAYr9HY5h6/,64,RECIFE,PE,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149740933,NÃO CONSIGO MARCA UM NEUROPEDIATRA,2022-06-09,Resolvido,TENTAR MARCAR NEURO FILHO NÃO CONSIGO MANDAR MENSAGEM HAPVIR PROBLEMA NÃO DAR NENHUM RETORNO PRECISO NEURO FILHO PAGAR PLANO QUERER HAPVIDAR NÃO NADA RESPEITO NÃO NEURO HAPVIDA,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marca-um-neuropediatra_YEHrGKpfBn6UoH5f/,64,MARACANAÚ,CE,HAPVIDA SAÚDE,ATENDIMENTO,"PROBLEMAS COM O ATENDIMENTO, QUALIDADE DO SERVIÇO PRESTADO, CANAIS DE ATENDIMENTO"
149741447,INCÔMODO COM SMS DE 30125 DA HAPVIDA EM MEU NÚMERO,2022-06-09,Resolvido,ENTRAR CONTATO EMPRESA TELEFONE CENTRAL SOLICITAR CPF CARTEIRA NÃO CLIENTE DIA 2008 PRA VIVER RECEBER SMS MARCAÇÃO CONSULTA EXAME CLIENTE VCS NOME BRENO HAVER ANO DIA FICO RECEBER SMS CLIENTE VCS GOSTAR RETIRAR CELULAR CADASTRO,https://www.reclameaqui.com.br//hapvida-saude/incomodo-com-sms-de-30125-da-hapvida-em-meu-numero_oj2D_j9STzZYFvF8/,64,OLINDA,PE,HAPVIDA SAÚDE,ATENDIMENTO,"PROBLEMAS COM O ATENDIMENTO, CANAIS DE ATENDIMENTO"
149742595,HAPVIDA NÃO LIBERA AUTORIZAÇÃO E NEGA FALANDO QUE ESTOU ERRADA,2022-06-09,Não respondida,DIA 24082022 ENCAMINHEI PEDIDO DIU HORMONAL HOJE ENROLAR 1 REPOSTA FALAR PRECISAR RESULTADO HEMOGRAMA ULTRASSOM LIGUEI EXPLIQUAR MÉDICA SOLICITAR FIZESSE ULTRASSOM 10 DIA COLOCAR DIU DIZER IR COMUNICAR DEPARTAMENTO RESPONSÁVEL IR RETORNAR DATA HOJE 06092022 NÃO RETORNAR LIGUAR HOJE DIZER IMAGEM NÃO LEGÍVEL IMAGEM LEGÍVEL RAPAZ ATENDER FALAR CONTRÁRIO GUIA,https://www.reclameaqui.com.br//hapvida-saude/hapvida-nao-libera-autorizacao-e-nega-falando-que-estou-errada_HH0az6hmjsVwu0d6/,64,GOIANIRA,GO,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,"DEMORA PARA AUTORIZAÇÃO DE CONSULTAS, EXAMES E CIRURGIAS"
149747609,PROGRAMA NASCER BEM NÃO TEM DATAS PARA ATENDIMENTO!,2022-06-09,Respondida,GRAVIDO ESPERA CONSULTA EXTREMAMENTE LONGO ATENDIMENTO PÉSSIMO MÃES NÃO ACOLHIDASTOR SABER GESTAÇÃO PERÍODO DELICAR DEMORA VAGA CONSULTA ULTRASSOM DESCASOSE ABORTO ACONTECER CULPA ATENDIMENTO DEVER MÃE DESCOBRIR GRAVIDEZ,https://www.reclameaqui.com.br//hapvida-saude/programa-nascer-bem-nao-tem-datas-para-atendimento_9NBssi0n_8W2Hmtr/,64,FORTALEZA,CE,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149757397,ATRASO NA REALIZAÇÃO DE EXAME,2022-06-09,Não respondida,ESTAR 3 TENTAR AGENDAR EXAME DIAGNOSTICO FILHO DEMORA ATRASO TRATAMENTO PRECISO AGENDAR NAO AGENDAR TELEFONE IR SEDE TAMBEM NAO AGENDAR FICAR JOGAR OUTRO ELETROENCEFALOGRAMA SEDAÇÃO IMPORTANTE PRECISO AGENDAR URGENCIA ESTARER PROCURAR RESOLUÇÃO MEIO JUDICIAL,https://www.reclameaqui.com.br//hapvida-saude/atraso-na-realizacao-de-exame_Lw26Vox0jjvvy573/,64,FORTALEZA,CE,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149749391,FALTA DE AGENDA PARA NEUROLOGISTA,2022-06-09,Resolvido,ESTAR TENTAR MARCAR CONSULTA NEUROLOGISTA MOTIVO RENOVAÇÃO DOCUMENTAÇÃO RETIRADA MEDIÇÃO ALTO CUSTO TRATAMENTO ESCLEROSE MULTIPLO NÃO ESTAR SER ATENDER DEVER ATENÇÃO OPERADORA HAPVIDA SAUDEHOJE 060922 CONTATO TELEFÔNICO APO 15 MINUTO COMEÇAR ATENDER LIGAÇÃO FICAR MUDAR ATENDENTE ANTERIORMENTE CONFIRMAR TELEFONE RETORNAR CASO CAIR LIGAÇÃO NÃO FEZAR PACIENTE CHAMASE BIANCA ZORZETTO CARNIEL TRATAMENTO 2 ANO NEUROLOGISTA DR PEDRO FERREIRA BARRO NETO PACIENTE PRECISAR REAVALIAÇÃO DOENÇA DOCUMENTAÇÃO RENOVAÇÃO RETIRADA MEDICAMENTO ALTO CUSTOESPERA ENCAIXE URGENCIA,https://www.reclameaqui.com.br//hapvida-saude/falta-de-agenda-para-neurologista_ygEd_vJ3IIeUYsWK/,64,RIBEIRÃO PRETO,SP,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149752923,CONSULTA PRÉ NATAL,2022-06-09,Não respondida,QUASE 36 SEMANA CONSULTA PASSAR SEMANAL INFORMAR Q TER CONSULTAR OUTRO MÉDICO NÃO TER AGENDA ABRIR MÉDICA DATA PRA TER PARIR NÃO BASTAR GENTE SUJEITAR DIA PARTO Q MÉDICO CESARISTO NEM CONHECER,https://www.reclameaqui.com.br//hapvida-saude/consulta-pre-natal_uroA62m2otQfdz1Z/,64,FORTALEZA,CE,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149755009,CONSTRANGIMENTOS E DECEPÇÃO!,2022-06-09,Não respondida,DEVIDAMENTE AGER PROCEDIMENTO CIRÚRGICO HOSPITAL HAPVIDA LAURO FREITA CHEGUEI HORÁRIO PREVER 12H FAZER PROCEDIMENTO PULSEIRINHA BRAÇO SETOR CIRÚRGICO 1ANDAR VOLTA 1640H MEDICO CIRURGIÃO DR AUGUSTO VIRGILIO FRAGAR GAFFGA INFORMAR DEVIDO DEFEITO BISTURI NÃO IR REALIZAR PROCEDIMENTO CIRÚRGICO PACIENTE ENTR MORAR SALVADOR DESLOQUEI OUTRO MUNICÍPIO FIZ ORIENTADOPOR INEXPLICÁVEL RIDÍCULO RESPOSTA,https://www.reclameaqui.com.br//hapvida-saude/constrangimentos-e-decepcao_KpBUYGa0l8uwj5fD/,64,SALVADOR,BA,HAPVIDA SAÚDE,ATENDIMENTO,"QUALIDADE DO SERVIÇO PRESTADO, EQUIPE DE ATENDIMENTO"
149757053,HAPVIDA DISPONIBILIDADE DE CONSULTAS DISTANTE,2022-06-09,Respondida,PRECISO URGÊNCIA CONSULTA CARDIOLOGISTANO SITE CONSEGUIR MÊSHOJE 0609E VAGA OUTUBROSE VC EMERGÊNCIA DEMORA ATENDER PRINCIPALMENTE FECHAR EMERGÊNCIA COSTA AZULGALERAR NÃO ENGANAR HAP VIDAR LITERALMENTE BARATO SAIR CARO,https://www.reclameaqui.com.br//hapvida-saude/hapvida-disponibilidade-de-consultas-distante_2tjyRJ__D22mDkKf/,64,ITATIM,BA,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
